country_name,country_code,year,stunting_pct,gdp_per_capita,undernourishment_pct,water_access_pct,female_edu_pct,political_stability
East Asia & Pacific,EAS,2001,24.41,5177.21850451068,12.5900326395842,68.9471112863357,62.8622512817383,
Europe & Central Asia (excluding high income),ECA,2001,20.8020975285715,3219.6524005977,10.8392780559885,70.1047462245044,85.021842956543,
Europe & Central Asia,ECS,2001,10.21,18863.273716802,4.98534975457632,86.5775219193867,95.9396591186523,
Ecuador,ECU,2001,27.2,4049.0001889951,20.0,61.9999705900147,56.9547691345215,
"Egypt, Arab Rep.",EGY,2001,25.8,2492.03441188721,4.8,65.2670336052734,77.1041793823242,
Euro area,EMU,2001,,31423.952566199,2.70144399643402,,104.726371765137,
Eritrea,ERI,2001,43.5,893.268735439193,,,38.0059700012207,
Spain,ESP,2001,,24878.3784543991,2.5,99.3603460800504,118.565773010254,
Estonia,EST,2001,2.0,10662.9455020331,3.6,92.0493031045441,98.5468215942383,
Ethiopia,ETH,2001,55.9,260.04231608135,46.1,5.50169923385074,14.0522804260254,
European Union,EUU,2001,,26899.8795099661,2.69787002703805,,103.150093078613,
Fragile and conflict affected situations,FCS,2001,42.6446381612675,1317.2785211913,23.8840009085284,,29.6567497253418,
Finland,FIN,2001,2.1,38784.1308115726,2.5,94.7099782195494,134.663055419922,
Fiji,FJI,2001,6.2,3998.79729208867,3.6,39.3319459161835,76.3341522216797,
France,FRA,2001,,33640.6738002565,2.5,97.3523571686444,104.655410766602,
Faroe Islands,FRO,2001,,,,,,
"Micronesia, Fed. Sts.",FSM,2001,,2766.08612139035,,,,
Gabon,GAB,2001,25.3,7556.76995314898,10.6,,,
United Kingdom,GBR,2001,3.5,40082.1359356822,2.5,99.9999980893085,101.883728027344,
Georgia,GEO,2001,15.9,1661.83019106421,6.6,59.4050730122261,82.9587173461914,
Ghana,GHA,2001,32.4,1035.22666053257,14.8,14.6359468537329,27.9841899871826,
Gibraltar,GIB,2001,,,,100.0,111.911758422852,
Guinea,GIN,2001,33.5,628.320554864936,18.0,,10.4426498413086,
"Gambia, The",GMB,2001,27.4,679.539755947951,16.9,24.3282660905049,,
Guinea-Bissau,GNB,2001,32.9,585.837980688333,15.6,17.9900584374909,,
Equatorial Guinea,GNQ,2001,37.1,5882.85050306586,,,,
Greece,GRC,2001,2.2,18742.4235780691,2.5,99.4160925156463,103.383697509766,
Grenada,GRD,2001,,6509.51660313374,,79.6100248763914,,
Greenland,GRL,2001,,31914.1710964481,,,,
Guatemala,GTM,2001,53.3,3166.20351297452,22.4,49.8511896259345,31.3750190734863,
Guam,GUM,2001,,,,99.4760873255075,,
Guyana,GUY,2001,14.9,3847.09461851367,5.7,62.9313951738418,95.8699264526367,
High income,HIC,2001,4.44,30481.2971869816,2.97466656910856,92.8639080953597,99.7302169799805,
"Hong Kong SAR, China",HKG,2001,,26885.4284833926,2.5,98.4529719551525,78.5087585449219,
Honduras,HND,2001,35.5,1789.18816032117,21.1,42.0114567358156,,
Heavily indebted poor countries (HIPC),HPC,2001,44.971594320446,685.314051709361,31.5242166384986,,18.5031394958496,
Croatia,HRV,2001,,9515.73569793698,10.6,85.1607599553948,95.7922592163086,
Haiti,HTI,2001,29.6,1314.11419693969,48.0,,,
Hungary,HUN,2001,,9365.95393193015,2.5,83.1110650612793,98.6913299560547,
IBRD only,IBD,2001,32.1146142735887,2816.38977629068,12.579295641673,61.8551744153282,60.1667404174805,
IDA & IBRD total,IBT,2001,36.1624257941797,2390.57985292545,15.0330470659062,55.8365987459063,52.0582008361816,
IDA total,IDA,2001,44.152321270875,913.556204734526,24.1349216344471,33.7757153884115,28.5069808959961,
IDA blend,IDB,2001,39.5011529625847,1311.16206592853,18.0048066636155,35.9587538204351,27.1374492645264,
Indonesia,IDN,2001,39.6,1868.59172307292,18.1,23.8541898112192,56.169189453125,
IDA only,IDX,2001,46.6766997220131,700.753432922257,27.7693046342191,29.2963524040961,28.9667091369629,
Isle of Man,IMN,2001,,48252.7638498277,,,,
India,IND,2001,49.6,778.507377528365,18.1,39.1028624674025,38.7999687194824,
Not classified,INX,2001,,,,,,
Ireland,IRL,2001,3.6,44151.1536032557,2.5,75.4833717359406,109.808570861816,
"Iran, Islamic Rep.",IRN,2001,13.4,3917.29935489016,4.9,90.6150744998428,70.8468475341797,
Iraq,IRQ,2001,27.8,4116.09405320279,20.1,50.7176459921127,27.4531402587891,
Iceland,ISL,2001,,44545.9822640262,2.5,90.690807896108,113.251411437988,
Israel,ISR,2001,,28808.1300136037,2.5,99.761381415014,99.0385437011719,
Italy,ITA,2001,,33243.599343976,2.5,94.9871086639703,96.097038269043,
Jamaica,JAM,2001,6.9,5234.02744397806,7.2,,82.0432891845703,
Jordan,JOR,2001,10.5,3518.76635312228,9.0,55.5370809362178,,
Japan,JPN,2001,5.9,31476.0520665746,,97.8687629260538,,
Kazakhstan,KAZ,2001,16.0,4822.52862802669,6.5,63.4503942106798,,
Kenya,KEN,2001,38.5,1202.29348759987,31.8,,40.212100982666,
Kyrgyz Republic,KGZ,2001,27.3,749.423779561565,12.9,46.4148846928915,80.1173477172852,
Cambodia,KHM,2001,49.5,632.833573980849,19.7,17.6114358269812,14.5757503509522,
Kiribati,KIR,2001,20.1,1477.951639475,4.3,9.71890132136835,81.1455535888672,
St. Kitts and Nevis,KNA,2001,,14610.9099610508,,,96.7472534179688,
"Korea, Rep.",KOR,2001,2.5,18460.4288193829,2.5,,97.9438171386719,
Kuwait,KWT,2001,3.7,30573.4284224199,2.5,100.0,90.2363891601562,
Latin America & Caribbean (excluding high income),LAC,2001,18.0017492923588,6499.33288090151,10.4363337643049,69.5229909022794,83.4100494384766,
Lao PDR,LAO,2001,48.7,954.123505414634,,6.73269304057876,29.2967090606689,
Lebanon,LBN,2001,18.1,6085.76041420146,7.4,43.669317863492,64.3623809814453,
Liberia,LBR,2001,44.1,754.422355762017,34.9,,,
Libya,LBY,2001,21.1,10467.8776146012,3.7,,,
St. Lucia,LCA,2001,3.1,8795.54582090658,,,83.2157287597656,
Latin America & Caribbean,LCN,2001,17.49,6684.07410400188,10.3635401658653,70.4507209209059,83.0510101318359,
Least developed countries: UN classification,LDC,2001,48.119043043931,653.902811861857,30.3430480565468,,25.3782005310059,
Low income,LIC,2001,47.68,691.414097939393,29.9397977324766,22.3553155980697,19.9996604919434,
Liechtenstein,LIE,2001,,,,100.0,,
Sri Lanka,LKA,2001,19.7,1896.48251734068,16.8,45.2902571061737,,
Lower middle income,LMC,2001,44.14,1050.05243424138,18.7321043276061,44.7931665693663,39.7521591186523,
Low & middle income,LMY,2001,36.51,2214.39575681474,15.2245687562105,,51.6389389038086,
Lesotho,LSO,2001,42.2,752.243212493971,,9.5900570432782,33.5986404418945,
Late-demographic dividend,LTE,2001,18.3581551365932,3619.46654540267,10.0670535103948,,70.5072784423828,
Lithuania,LTU,2001,2.8,6854.52512826671,2.5,70.1800677279691,99.2935409545898,
Luxembourg,LUX,2001,,94243.7068360989,2.5,99.8303172032187,98.185302734375,
Latvia,LVA,2001,3.2,6833.4354323157,5.2,92.4995710067988,93.5370712280273,
"Macao SAR, China",MAC,2001,,32441.6760183581,20.1,99.9749148991883,83.9162292480469,
St. Martin (French part),MAF,2001,,,,96.7,,
Morocco,MAR,2001,24.4,2078.96606445313,5.8,41.2670141731274,36.7545204162598,
Monaco,MCO,2001,,123122.12291461,,100.0,,
Moldova,MDA,2001,12.4,1432.2768928234,24.3,42.2812166987281,,
Madagascar,MDG,2001,55.8,478.40561494987,33.4,7.82371220056577,,
Maldives,MDV,2001,32.8,6647.6503820039,,,65.1399536132812,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2001,32.42,3989.70458625268,12.9019806350365,62.2878088837451,46.6951484680176,
Mexico,MEX,2001,19.7,9398.35074355724,2.8,40.1592254888986,73.8780212402344,
Marshall Islands,MHL,2001,41.0,3224.7911898754,,,,
Middle income,MIC,2001,34.84,2326.35581527473,14.3588012136551,,54.4348182678223,
North Macedonia,MKD,2001,8.6,3169.32514368931,6.7,80.3535764117232,83.0360412597656,
Mali,MLI,2001,39.5,766.960343246307,14.2,,,
Malta,MLT,2001,6.5,16920.7309706609,2.5,99.9999986778727,88.7702178955078,
Myanmar,MMR,2001,44.6,328.973872713504,38.6,28.6428319934382,39.8251609802246,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2001,33.8022148906586,2335.69507943702,13.4893475540766,61.1555010600167,,
Montenegro,MNE,2001,7.6,4421.83994305167,9.4,,,
Mongolia,MNG,2001,28.6,1625.46152259484,30.1,18.7600463573532,74.9323806762695,
Northern Mariana Islands,MNP,2001,,,,79.7996347405902,,
Mozambique,MOZ,2001,48.1,317.185703581034,36.4,9.00250960949976,5.15360021591187,
Mauritania,MRT,2001,37.8,1262.65567288639,9.8,,17.7171096801758,
Mauritius,MUS,2001,12.2,5889.77138546269,5.9,,79.2426376342773,
Malawi,MWI,2001,55.9,388.260039763569,23.2,7.31511617120275,27.5069007873535,
Malaysia,MYS,2001,18.9,6334.92795651698,2.5,91.9976648544159,80.0183334350586,
North America,NAC,2001,3.02,47377.1442729396,2.5,,95.1561889648438,
Namibia,NAM,2001,29.8,3055.40444831936,15.7,,70.4965362548828,
New Caledonia,NCL,2001,,,8.1,87.0439625056997,,
Niger,NER,2001,51.9,406.923493665264,23.1,,4.9542498588562,
Nigeria,NGA,2001,41.7,1465.45720342309,8.7,12.9765151866213,23.8450603485107,
Nicaragua,NIC,2001,,1482.31517247279,25.8,,60.0477981567383,
Netherlands,NLD,2001,1.3,41297.3198832208,2.5,99.9957667277688,121.740753173828,
Norway,NOR,2001,,68899.5268987833,2.5,99.6780190446416,116.061431884766,
Nepal,NPL,2001,54.8,564.28622920391,23.7,27.0916505205811,30.6444206237793,
Nauru,NRU,2001,24.2,5690.15963796811,,18.6486915813359,45.1008605957031,
New Zealand,NZL,2001,,31718.7628389095,2.5,84.3935719474064,,
OECD members,OED,2001,8.25628901586651,30794.724507181,3.42589845059464,,95.4742736816406,
Oman,OMN,2001,14.0,20546.0554077598,16.3,83.8937506270249,79.8200912475586,
Other small states,OSS,2001,30.7145486338517,8464.54110405474,15.5056532734043,,53.4910202026367,
Pakistan,PAK,2001,41.0,1057.86767778646,20.4,42.6930514293502,,
Panama,PAN,2001,18.5,6787.86265820271,23.2,,68.7314834594727,
Peru,PER,2001,33.5,3261.6642505136,20.4,45.3885887063697,80.6675033569336,
Philippines,PHL,2001,34.3,1807.70892524758,18.5,41.8381252227249,74.767219543457,
Palau,PLW,2001,,13134.260646066,,66.3046491363531,,
Papua New Guinea,PNG,2001,38.2,1920.78003889393,26.7,,,
Poland,POL,2001,3.4,7494.96089503246,2.5,,100.486572265625,
Pre-demographic dividend,PRE,2001,42.5338680847224,1094.9717763003,25.3131436975399,,19.4840602874756,
Puerto Rico (US),PRI,2001,,27722.3671872748,,75.2459324516994,,
"Korea, Dem. People's Rep.",PRK,2001,51.1,,35.9,69.0183481608604,,
Portugal,PRT,2001,4.7,19053.089945659,2.5,93.7304144933754,111.711250305176,
Paraguay,PRY,2001,18.3,3972.88427866739,10.3,50.7157296515242,69.342658996582,
West Bank and Gaza,PSE,2001,10.3,2153.45735383203,,74.9554725054692,80.3880081176758,
Pacific island small states,PSS,2001,17.1776632730485,3163.33571644076,6.19916829859357,,62.2972602844238,
Post-demographic dividend,PST,2001,4.21493185222948,34578.9972958524,2.58853781432702,,101.341667175293,
French Polynesia,PYF,2001,,22076.5919162624,6.3,90.448717948718,,
Qatar,QAT,2001,9.2,51633.898491151,,96.3402204469615,98.1914596557617,
Romania,ROU,2001,13.4,4875.30310600635,2.5,81.6089989655473,83.997932434082,
Russian Federation,RUS,2001,,5618.95556640625,4.2,75.3481672465952,,
Rwanda,RWA,2001,48.7,358.446058691452,37.6,,10.7198896408081,
South Asia,SAS,2001,49.81,778.357238713854,17.9082402214658,42.3387305615407,40.8564796447754,
Saudi Arabia,SAU,2001,11.0,21193.0922894351,4.6,,,
Sudan,SDN,2001,38.2,1150.17626953125,,,29.0130805969238,
Senegal,SEN,2001,24.0,1067.36886550595,21.1,20.2634965726724,12.332010269165,
Singapore,SGP,2001,4.3,33597.8690808226,,100.0,,
Solomon Islands,SLB,2001,31.3,1577.65519452251,11.2,,20.6115093231201,
Sierra Leone,SLE,2001,38.8,642.036645844304,50.0,5.28325613663004,21.2856006622314,
El Salvador,SLV,2001,27.8,2978.59734844669,6.9,,55.8607711791992,
San Marino,SMR,2001,,58173.2936031775,,99.9999973894558,,
"Somalia, Fed. Rep.",SOM,2001,33.6,239.83907408804,70.0,,,
Serbia,SRB,2001,8.8,3788.98233947399,4.8,74.4454109087566,90.9246368408203,
Sub-Saharan Africa (excluding high income),SSA,2001,41.3394338883895,1319.48327204805,22.8467536727893,19.4719797329541,23.7459506988525,
South Sudan,SSD,2001,38.6,,,,,
Sub-Saharan Africa,SSF,2001,42.92,1215.36013800713,25.3184228917735,18.1091421890453,23.7513294219971,
Small states,SST,2001,24.3693686892455,8322.09933023977,12.6971849974665,,60.3716316223145,
Sao Tome and Principe,STP,2001,30.3,973.424252100436,15.5,26.3820778514698,,
Suriname,SUR,2001,13.1,6255.55274185687,11.5,51.81575294956,75.541130065918,
Slovak Republic,SVK,2001,,9277.35808851002,6.2,92.1779868590588,88.1246337890625,
Slovenia,SVN,2001,,16576.7158840406,2.5,91.8310347829656,109.847099304199,
Sweden,SWE,2001,,42014.4022302506,2.5,99.4137196282661,165.631896972656,
Eswatini,SWZ,2001,35.7,2283.98316815361,9.8,27.9009974215432,42.9482002258301,
Sint Maarten (Dutch part),SXM,2001,,,,,,
Seychelles,SYC,2001,10.3,11427.9413083015,2.5,62.0621988306006,80.8181381225586,
Syrian Arab Republic,SYR,2001,28.7,1230.87200021533,7.5,,42.4856414794922,
Turks and Caicos Islands,TCA,2001,5.9,,,,,
Chad,TCD,2001,42.2,572.806706828797,34.4,5.5543632534248,5.92101001739502,
East Asia & Pacific (IDA & IBRD countries),TEA,2001,25.7907856939947,2286.769782477,12.8236774907633,,59.2179107666016,
Europe & Central Asia (IDA & IBRD countries),TEC,2001,,4551.16276995954,7.35229601294061,74.9717587729776,89.4204711914062,
Togo,TGO,2001,31.3,667.298334712527,28.8,10.4396182696056,21.8023300170898,
Thailand,THA,2001,16.0,3599.02524877358,17.3,,63.7907905578613,
Tajikistan,TJK,2001,41.1,461.681195760256,40.0,36.6188366714682,63.6778411865234,
Turkmenistan,TKM,2001,25.9,2306.30057631688,6.0,69.6441929027924,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,17.6309959080271,6536.59948338308,10.5348912479061,71.2745124719211,82.9421920776367,
Timor-Leste,TLS,2001,55.4,1192.74796357529,54.9,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2001,33.9976300466275,2336.86270839232,13.4893475540766,61.0603479758632,,
Tonga,TON,2001,13.3,3901.18055446166,,29.2327955706996,99.6704864501953,
South Asia (IDA & IBRD),TSA,2001,49.8425917371058,778.357238713854,17.9082402214658,42.3387305615407,40.8564796447754,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,42.9335537867444,1215.36013800713,25.3184228917735,18.1091421890453,23.7513294219971,
Trinidad and Tobago,TTO,2001,5.6,10395.2041042218,10.3,,,
Tunisia,TUN,2001,12.2,2941.73893592906,4.0,77.0461830113393,77.1083908081055,
Turkiye,TUR,2001,17.0,5906.92348536699,12.9,,72.3898696899414,
Tuvalu,TUV,2001,12.2,3043.15907920605,,7.70644539834632,79.1353378295898,
Tanzania,TZA,2001,47.1,573.400146484375,32.8,1.32075509800783,,
Uganda,UGA,2001,43.6,519.456547890884,21.2,3.09599441464411,,
Ukraine,UKR,2001,22.5,1547.2783203125,2.7,66.3651481018139,98.8703765869141,
Upper middle income,UMC,2001,20.92,3485.97108933991,10.400518862258,70.1720829441862,68.3133697509766,
Uruguay,URY,2001,15.8,10643.5574019273,3.6,,106.713279724121,
United States,USA,2001,3.0,48361.0167607073,2.5,,,
Uzbekistan,UZB,2001,27.3,1306.60633175114,19.0,55.1148671899941,,
St. Vincent and the Grenadines,VCT,2001,,5158.56617678847,12.9,,,
"Venezuela, RB",VEN,2001,17.4,3796.80579715312,14.1,,68.3014984130859,
British Virgin Islands,VGB,2001,,,,,98.8943481445312,
Virgin Islands (U.S.),VIR,2001,,,,97.4375513240874,,
Viet Nam,VNM,2001,39.4,1273.8052690094,19.5,46.2100062635044,,
Vanuatu,VUT,2001,24.1,2676.92934450613,9.2,17.4386682354086,32.9031410217285,
World,WLD,2001,32.72,7912.24589263937,12.8,61.4811114393704,57.7146911621094,
Samoa,WSM,2001,5.7,3137.46403765812,3.8,60.1857591338991,82.3564071655273,
Kosovo,XKX,2001,,,,,,
"Yemen, Rep.",YEM,2001,55.4,2129.77268762778,,,23.0503101348877,
South Africa,ZAF,2001,26.4,4786.482450463,3.6,63.6980733627061,78.0145492553711,
Zambia,ZMB,2001,52.0,822.020935308251,50.3,,,
Zimbabwe,ZWE,2001,33.4,1690.14666163116,32.8,29.5458519745631,38.1507797241211,
Aruba,ABW,2002,,28535.4639480222,,,98.0552368164062,
Africa Eastern and Southern,AFE,2002,45.1923513432922,1231.4445675519,31.9350357855753,19.1792732893517,26.9570503234863,
Afghanistan,AFG,2002,54.4,338.139973643387,43.5,12.2981002329931,,-2.43357069999999
Africa Western and Central,AFW,2002,38.9413875936112,1299.69542056655,15.3283226885861,17.5631907487246,20.6358604431152,
Angola,AGO,2002,42.4,2404.97792071531,63.6,,14.7315998077393,-1.8157925
Albania,ALB,2002,29.7,2297.10853513924,5.9,48.9847658038123,,-0.6545571
Andorra,AND,2002,,38084.5022003398,,90.6400007070629,85.6831817626953,1.2512043
Arab World,ARB,2002,28.5190686004903,4835.589416667,9.72744586394623,,58.7111282348633,
United Arab Emirates,ARE,2002,,52216.8753217152,2.5,98.2188255154636,,1.0774647
Argentina,ARG,2002,8.8,8861.56199282278,3.7,,100.75479888916,-0.6587134
Armenia,ARM,2002,18.9,1535.20452885187,26.9,82.8029538867035,,-0.2690225
American Samoa,ASM,2002,,13054.6364326897,,83.268784766113,,
Antigua and Barbuda,ATG,2002,,14968.0703013883,,,,0.7075823
Australia,AUS,2002,1.2,47599.4079289312,2.5,,,1.0955179
Austria,AUT,2002,,39313.7225107545,2.5,97.1779414060139,96.4945831298828,1.2527913
Azerbaijan,AZE,2002,25.1,1782.47319183639,14.4,49.5378634645588,,-0.9031405
Burundi,BDI,2002,62.1,266.968141648342,,,,-2.4576716
Belgium,BEL,2002,4.0,36600.862592332,2.5,99.7539400983151,166.829498291016,1.1338998
Benin,BEN,2002,35.0,893.137100961634,12.8,14.4318837428151,15.1186399459839,0.6190757
Burkina Faso,BFA,2002,40.8,448.128856317091,20.4,,,-0.2134057
Bangladesh,BGD,2002,52.5,655.672139362272,14.6,55.2936095914009,51.7350006103516,-1.2449478
Bulgaria,BGR,2002,8.8,4260.40477488601,5.2,90.6575778752155,83.0525436401367,0.40517
Bahrain,BHR,2002,9.8,24149.0156013799,,98.7635510369517,96.4201431274414,0.4797754
"Bahamas, The",BHS,2002,,33374.602685914,,,96.3615798950195,0.8248435
Bosnia and Herzegovina,BIH,2002,11.6,2743.13878615838,3.3,87.6492173879129,,-0.337028699999999
Belarus,BLR,2002,4.9,2910.39937484153,3.7,82.1970555268658,,0.3395866
Belize,BLZ,2002,23.9,5895.15235037898,5.4,,,0.340663
Bermuda,BMU,2002,,114574.433608566,,,90.6635818481445,0.7075823
Bolivia,BOL,2002,31.9,2029.66993638623,25.8,,78.0644607543945,-0.345507
Brazil,BRA,2002,8.6,6944.62257593723,9.1,76.8492322571614,,0.3357229
Barbados,BRB,2002,8.2,21012.5595449081,6.4,,107.324180603027,0.8856588
Brunei Darussalam,BRN,2002,21.4,37976.2627573601,,,91.2054824829102,1.0153958
Bhutan,BTN,2002,43.2,1427.25693317315,,29.2569458746036,,0.5323159
Botswana,BWA,2002,30.1,5175.47655317231,28.5,59.8290724278867,77.1014633178711,0.8510502
Central African Republic,CAF,2002,43.4,452.808702217035,36.9,8.26170334516269,,-1.9592333
Canada,CAN,2002,,38921.6673033743,2.5,99.0523002569991,,1.1691336
Central Europe and the Baltics,CEB,2002,6.29779569951519,8057.22231935461,3.1076721990499,,95.179328918457,
Switzerland,CHE,2002,,73824.3849167809,2.5,96.7000026207221,90.531982421875,1.4788464
Channel Islands,CHI,2002,,,,,,
Chile,CHL,2002,2.6,8810.69052712257,2.8,92.4166283284896,90.2218780517578,0.9746238
China,CHN,2002,17.3,2610.72960252379,9.3,,,-0.4590725
Cote d'Ivoire,CIV,2002,32.6,1551.27925902838,18.9,26.3585900409277,,-2.2833426
Cameroon,CMR,2002,37.7,1189.96707897027,22.0,,22.2719993591309,-0.8576954
"Congo, Dem. Rep.",COD,2002,46.2,321.547848190451,27.2,12.2084266944292,,-2.2607758
"Congo, Rep.",COG,2002,33.3,2100.16876714574,25.9,28.2507188436398,31.5139694213867,-1.80875639999999
Colombia,COL,2002,16.9,4058.28493578738,8.9,68.355018226019,81.1554718017578,-2.3753425
Comoros,COM,2002,43.3,1217.11501559943,20.7,,31.1893806457519,-0.163334199999999
Cabo Verde,CPV,2002,14.3,2127.70872296502,16.1,,69.4299468994141,0.8035322
Costa Rica,CRI,2002,6.8,7989.55926102157,4.8,77.1898588053626,67.3832092285156,0.9303167
Caribbean small states,CSS,2002,12.0020022558855,10985.8632347623,8.7788456582025,,86.253303527832,
Cuba,CUB,2002,7.3,4277.39565642359,2.5,,88.5356063842773,0.3966228
Curacao,CUW,2002,,22231.8792561824,,,,
Cayman Islands,CYM,2002,,,,,81.3360900878906,0.7075823
Cyprus,CYP,2002,,23604.189453125,6.4,96.3177924080775,97.9807815551758,0.3958959
Czechia,CZE,2002,2.7,13179.9878092741,2.5,94.9603929233319,96.5834121704102,0.9775056
Germany,DEU,2002,1.2,35477.5151544301,2.5,99.8429024614303,100.203979492188,1.0125434
Djibouti,DJI,2002,32.3,,39.4,,,-0.3636812
Dominica,DMA,2002,,6676.97271467957,4.1,,113.493911743164,0.4357713
Denmark,DNK,2002,,49624.5965359582,2.5,94.6038643541008,128.355743408203,1.3888443
Dominican Republic,DOM,2002,9.5,4280.80182397408,21.7,42.3283976195034,74.3092880249023,-0.1599129
Algeria,DZA,2002,20.8,3754.66081538446,6.7,70.4703556751034,,-1.73402489999999
East Asia & Pacific (excluding high income),EAP,2002,25.2774828878005,2422.47283050058,12.4366360457307,,60.7778282165527,
Early-demographic dividend,EAR,2002,41.4587224327707,2143.67588181876,17.8307311168428,,49.3242111206055,
